seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_energy_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov,mv_energy_volume,mv_ec_volume,mv_ec_volume_red,mv_fullcov,mv_redcov,mv_cwfullcov,mv_cwredcov,mv_cwfullcov_upper,mv_cwredcov_upper,mv_Mvol,mv_Mcov
113.0,0.75,-0.5511624896524758,0.9447629170300226,1.3426890813125278,-0.0008150848058586693,-0.0031314775124639525,0.20162024210826765,0.7114055576575268,4.899259704220276e-12,1.2438111994840149,1.6415356082496073,1.0,1.0,6.0,3.0,2.612918971119831,1.0,8.979893083962118e-30,0.2801527821440061,1.634317257773735,0.0,1.0,5.0,3.0,6.0,3.0,4.341522817982336,1.0
113.0,0.8,-0.5511624896524758,0.9447629170300226,1.3426890813125278,-0.0008150848058586693,-0.0031314775124639525,0.20162024210826765,0.7114055576575268,4.899259704220276e-12,1.2438111994840149,1.6415356082496073,1.0,1.0,6.0,3.0,2.612918971119831,1.0,1.7889244544339562e-29,0.2883146039422371,1.6819305854645745,0.0,1.0,5.0,3.0,6.0,3.0,4.468006429182428,1.0
113.0,0.85,-0.5511624896524758,0.9447629170300226,1.3426890813125278,-0.0008150848058586693,-0.0031314775124639525,0.20162024210826765,0.7114055576575268,4.899259704220276e-12,1.2438111994840149,1.6415356082496073,1.0,1.0,6.0,3.0,2.612918971119831,1.0,3.7019697792960777e-29,0.29718485775085524,1.7336766676177264,0.0,1.0,5.0,3.0,6.0,3.0,4.605468598990952,1.0
113.0,0.9,-0.5511624896524758,0.9447629170300226,1.3426890813125278,-0.0008150848058586693,-0.0031314775124639525,0.20162024210826765,0.7114055576575268,4.899259704220276e-12,1.2438111994840149,1.6415356082496073,1.0,1.0,6.0,3.0,2.612918971119831,1.0,5.88227841451822e-29,0.3029747065369107,1.7674527012467154,0.0,1.0,5.0,3.0,6.0,3.0,4.695193785458694,1.0
113.0,0.95,-0.5511624896524758,0.9447629170300226,1.3426890813125278,-0.0008150848058586693,-0.0031314775124639525,0.20162024210826765,0.7114055576575268,4.899259704220276e-12,1.2438111994840149,1.6415356082496073,1.0,1.0,6.0,3.0,2.612918971119831,1.0,1.292921566878328e-28,0.3130815548416306,1.8264126604507411,0.0,1.0,5.0,3.0,6.0,3.0,4.851819438779077,1.0
114.0,0.4,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,6.871054577727015e-20,0.40302608226248166,0.5643375839731866,1.0,1.0,6.0,3.0,0.43866362414017945,1.0,1.3541011104082407e-35,0.07931961178708072,0.581447636163269,0.0,0.0,4.0,2.0,6.0,3.0,0.8055206305332087,1.0
114.0,0.45,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,6.871054577727015e-20,0.40302608226248166,0.5643375839731866,1.0,1.0,6.0,3.0,0.43866362414017945,1.0,2.301110728107349e-35,0.08109159591649794,0.5944370590834689,0.0,0.0,4.0,2.0,6.0,3.0,0.8235157989545379,1.0
114.0,0.5,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,6.871054577727015e-20,0.40302608226248166,0.5643375839731866,1.0,1.0,6.0,3.0,0.43866362414017945,1.0,3.433143166794885e-35,0.08245473763956265,0.6044294873716847,0.0,0.0,4.0,2.0,6.0,3.0,0.8373590182483583,1.0
114.0,0.55,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,3.0478630271959217e-18,0.47201629123348904,0.6609411775419692,1.0,1.0,6.0,3.0,0.5137542855869999,1.0,6.019631177451042e-35,0.08440675343348962,0.618738621563855,0.0,0.0,4.0,2.0,6.0,3.0,0.8571824762521062,1.0
114.0,0.6,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,3.0478630271959217e-18,0.47201629123348904,0.6609411775419692,1.0,1.0,6.0,3.0,0.5137542855869999,1.0,7.779475585083224e-35,0.0853135566704777,0.6253858880687294,0.0,0.0,4.0,2.0,6.0,3.0,0.8663914057812747,1.0
114.0,0.65,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,3.0478630271959217e-18,0.47201629123348904,0.6609411775419692,1.0,1.0,6.0,3.0,0.5137542855869999,1.0,1.3991115773322195e-34,0.08742566926926945,0.6408686022450758,0.0,0.0,4.0,2.0,6.0,3.0,0.8878407073348783,1.0
114.0,0.7,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,3.0478630271959217e-18,0.47201629123348904,0.6609411775419692,1.0,1.0,6.0,3.0,0.5137542855869999,1.0,2.32932830127183e-34,0.08930238622134978,0.6546257628129288,0.0,0.0,4.0,2.0,6.0,3.0,0.9068994771461837,1.0
114.0,0.75,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,3.0478630271959217e-18,0.47201629123348904,0.6609411775419692,1.0,1.0,6.0,3.0,0.5137542855869999,1.0,3.846281152423389e-34,0.09118816866236382,0.668449377401325,0.0,0.0,4.0,2.0,6.0,3.0,0.9260503104232265,1.0
114.0,0.8,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,3.0478630271959217e-18,0.47201629123348904,0.6609411775419692,1.0,1.0,6.0,3.0,0.5137542855869999,1.0,6.081221737076233e-34,0.09294543607483659,0.6813309203144671,0.0,0.0,4.0,2.0,6.0,3.0,0.943896025022917,1.0
114.0,0.85,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,3.0478630271959217e-18,0.47201629123348904,0.6609411775419692,1.0,1.0,6.0,3.0,0.5137542855869999,1.0,1.2585909196775397e-33,0.09580547074340112,0.7022962321700742,0.0,0.0,4.0,2.0,6.0,3.0,0.9729407578155223,1.0
114.0,0.9,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,3.0478630271959217e-18,0.47201629123348904,0.6609411775419692,1.0,1.0,6.0,3.0,0.5137542855869999,1.0,3.092615006756442e-33,0.09946234520590787,0.7291027301352684,0.0,1.0,4.0,2.0,6.0,3.0,1.0100776998208163,1.0
114.0,0.95,-0.24548231507827567,0.10213929499580507,0.10073495320125975,-0.0034890655722502133,-0.00021625445874460123,0.18496543902130114,-0.014670469558585308,3.0478630271959217e-18,0.47201629123348904,0.6609411775419692,1.0,1.0,6.0,3.0,0.5137542855869999,1.0,8.399682180615585e-33,0.1036906037704868,0.7600977248417599,0.0,1.0,4.0,2.0,6.0,3.0,1.0530172632939667,1.0
115.0,0.4,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,5.413799093868823e-18,0.6062375368944347,0.9319051488401721,0.0,0.0,4.0,1.0,0.6098597486165669,1.0,1.2259734263444169e-32,0.18643179442767557,1.1959054810192045,0.0,1.0,6.0,3.0,6.0,3.0,1.2485418224875005,1.0
115.0,0.45,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,5.413799093868823e-18,0.6062375368944347,0.9319051488401721,0.0,0.0,4.0,1.0,0.6098597486165669,1.0,2.0903967960160827e-32,0.1906233654906638,1.2227931845018514,0.0,1.0,6.0,3.0,6.0,3.0,1.2766129559019213,1.0
115.0,0.5,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,5.413799093868823e-18,0.6062375368944347,0.9319051488401721,0.0,0.0,4.0,1.0,0.6098597486165669,1.0,2.708227896891804e-32,0.19269117248839407,1.2360575621251373,0.0,1.0,6.0,3.0,6.0,3.0,1.2904611491536369,1.0
115.0,0.55,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,6.205207805782549e-17,0.6710863648266511,1.0315904255979622,0.0,0.0,5.0,2.0,0.6750960421384362,1.0,4.4359473763224825e-32,0.1966939650329569,1.2617343065780935,1.0,1.0,6.0,3.0,6.0,3.0,1.3172680246330588,1.0
115.0,0.6,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,6.205207805782549e-17,0.6710863648266511,1.0315904255979622,0.0,0.0,5.0,2.0,0.6750960421384362,1.0,5.209465969291515e-32,0.19801571240710142,1.2702129297341633,1.0,1.0,6.0,3.0,6.0,3.0,1.3261198241903633,1.0
115.0,0.65,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,6.205207805782549e-17,0.6710863648266511,1.0315904255979622,0.0,0.0,5.0,2.0,0.6750960421384362,1.0,8.433271195742921e-32,0.20203026731463009,1.295965126308276,1.0,1.0,6.0,3.0,6.0,3.0,1.3530054727253102,1.0
115.0,0.7,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,6.205207805782549e-17,0.6710863648266511,1.0315904255979622,0.0,0.0,5.0,2.0,0.6750960421384362,1.0,1.5626287902365055e-31,0.2072894797682752,1.329701437319318,1.0,1.0,6.0,3.0,6.0,3.0,1.3882266468918796,1.0
115.0,0.75,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,6.205207805782549e-17,0.6710863648266511,1.0315904255979622,0.0,0.0,5.0,2.0,0.6750960421384362,1.0,3.0453349638317326e-31,0.21313334299136732,1.3671881121661535,1.0,1.0,6.0,3.0,6.0,3.0,1.4273632526480262,1.0
115.0,0.8,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,6.205207805782549e-17,0.6710863648266511,1.0315904255979622,0.0,0.0,5.0,2.0,0.6750960421384362,1.0,5.8253615145519725e-31,0.21897190121370622,1.4046407569834172,1.0,1.0,6.0,3.0,6.0,3.0,1.466464330583778,1.0
115.0,0.85,0.10526503873182114,0.868172779262117,0.10188375951445683,0.00022630518428963883,0.0017557678859297524,0.25934933794728576,0.103011185920245,6.205207805782549e-17,0.6710863648266511,1.0315904255979622,0.0,0.0,5.0,2.0,0.6750960421384362,1.0,1.1074427130483126e-30,0.22491235964354925,1.4427470618539207,1.0,1.0,6.0,3.0,6.0,3.0,1.5062478386338745,1.0
